frame,x,y,z,xvar,yvar,rho,norm_cst,intensity,window_size
1,93.25706026391539,155.04628006928553,0.0,1.6414449081551978,1.862652594143822,0.040230516362698546,0.5855086039694735,0.66109529351739,7
1,75.92115921692506,157.83172238513063,0.0,1.7625851228783327,1.8824463331083157,-0.010250216908105915,0.5560295441257984,0.631616233673715,7
1,150.9639964924288,116.19678060501609,0.0,1.843216045094827,1.7887480673040634,0.09805122962095322,0.5207509716183429,0.5963376611662595,7
1,79.89875839330139,50.25689111813076,0.0,1.8199022815087773,1.8087891033127041,-0.04376649457755332,0.5369653421953957,0.6125520317433123,7
1,153.06730160418275,17.925417413100945,0.0,1.9275883391179196,2.012561974766754,-0.003970101593294057,0.47226475710808774,0.5478514466560043,7
1,2.7144311303351856,180.17706648686675,0.0,1.6970397618276019,1.8197316013230393,-0.0027251510402841925,0.5552301361142814,0.630816825662198,7
1,5.720183870165969,188.86944260940496,0.0,1.8506360998941636,1.8055888924885146,0.010267522287452414,0.5103646280318389,0.5859513175797555,7
1,49.91176836857098,13.003323363470912,0.0,1.9742714783923732,1.9487917110640678,0.06495877492735959,0.4705034793426489,0.5460901688905655,7
1,94.01959444419812,180.29048456119537,0.0,1.9624162482376368,1.7383835762960775,-0.017480489098760703,0.44912526516113166,0.5247119547090482,7
1,17.68535519926114,41.84555765416289,0.0,1.7162112031320502,1.8498942264395488,0.06707373012843959,0.4958609357362022,0.5714476252841187,7
1,108.8508602820289,92.13685247244348,0.0,1.8495133294631394,1.8998992172577525,-0.03763772995386212,0.48319749035324616,0.5587841799011627,7
1,103.83224744224461,52.247712689434664,0.0,1.9281132543504627,1.7151720148883767,0.028019722981706328,0.5180900394079488,0.5936767289558654,7
1,177.29536874720543,64.71359248496026,0.0,1.712738089067157,1.7900888488279314,-0.11100412690389981,0.4952198803564431,0.5708065699043596,7
1,104.15770427212286,57.647619220050906,0.0,1.9211797645869957,1.5687450776483343,-0.07329030537035873,0.5160543473143588,0.5916410368622754,7
1,102.9477365709977,42.756613766284836,0.0,2.044300402236472,1.853844256256791,-0.05376324692600584,0.43091349011362823,0.5065001796615448,7
1,147.81032162744523,86.99130742339278,0.0,2.0008980854550136,1.99719434091646,-0.12173220229571956,0.4305696202216883,0.5061563097696049,7
1,137.26271893856233,74.08079146445532,0.0,1.900833364688973,1.9677537019976064,-0.061170037473580866,0.4193033140442633,0.49489000359217983,7
1,194.70951712268902,2.046718342604623,0.0,0.4212660326194375,2.0336751390366685,0.12544341303843712,0.4468836327488311,0.5224703222967476,7
2,54.77321533588986,12.884420784142756,0.0,1.741935900678335,1.8013008687148528,0.09025884326897707,0.5736387563188261,0.6491835972060006,7
2,154.8793551902471,16.95104975431132,0.0,1.8716749101848464,1.9023832226178419,0.011604412030027315,0.5341278247571207,0.6096726656442952,7
2,152.06314762518008,115.11931573463163,0.0,1.802168664256457,1.9216462534510002,-0.06111887733851448,0.5545763743511781,0.6301212152383526,7
2,77.2170038515634,155.755176754327,0.0,1.8386365468555699,1.5260585836082265,-0.04297600001635756,0.5768298449186434,0.6523746858058179,7
2,103.25515830367708,58.667153303090366,0.0,1.7591406454247234,1.6408002675114237,-0.0022367024120272016,0.5508628288925618,0.6264076697797363,7
2,3.8869217444752526,186.0294764241261,0.0,2.2156048076583335,1.1886684684006275,0.2205141701887599,0.915289132887901,0.9908339737750755,7
2,177.2402962591961,63.81898458137005,0.0,1.7956918013132084,1.839858941103573,-0.07919059166476239,0.5494501291726948,0.6249949700598693,7
2,104.8957661445382,51.87821358604633,0.0,1.7450199659580876,1.9234483027174716,0.10517208663127058,0.5805244384403803,0.6560692793275548,7
2,89.81630423705782,154.88118435697018,0.0,1.8073144928926317,1.8466949687568608,-0.0050348740751461445,0.46443649569576506,0.5399813365829396,7
2,14.77297285547275,44.98633503750227,0.0,1.7861692687782518,1.9506317553304278,-0.08665203951045605,0.49953373343400903,0.5750785743211836,7
2,93.93861205721886,181.1356756329431,0.0,1.975158831753645,1.6921271187485318,0.02829157361631261,0.4361346977122326,0.5116795385994072,7
2,142.34478030209692,74.97225740364541,0.0,1.7174947952685666,1.683565505855183,0.04206428220089519,0.5113166988645439,0.5868615397517184,7
2,104.09399911940274,41.034714895391005,0.0,2.0164396402301055,1.9444894728700652,-0.08035324219776786,0.4563592862037509,0.5319041270909254,7
